match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,attendance,venue_id,day_of_the_week,month,year,holiday,kick_off_time_hour,home_team_id,capacity,away_team_id,home_C大阪,away_C大阪,home_FC東京,away_FC東京,home_G大阪,away_G大阪,home_京都,away_京都,home_仙台,away_仙台,home_千葉,away_千葉,home_名古屋,away_名古屋,home_大分,away_大分,home_大宮,away_大宮,home_山形,away_山形,home_川崎F,away_川崎F,home_広島,away_広島,home_徳島,away_徳島,home_新潟,away_新潟,home_札幌,away_札幌,home_東京V,away_東京V,home_松本,away_松本,home_柏,away_柏,home_横浜FC,away_横浜FC,home_横浜FM,away_横浜FM,home_浦和,away_浦和,home_清水,away_清水,home_湘南,away_湘南,home_甲府,away_甲府,home_磐田,away_磐田,home_神戸,away_神戸,home_福岡,away_福岡,home_鳥栖,away_鳥栖,home_鹿島,away_鹿島,score,scores,J1,cap/mean
2006-04-15,15:04,8,1,C大阪,福岡,大阪長居スタジアム,32,12.5,71.0,10421,31,6,4,2006,0,15,0,47853,26,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,1,1,1.5096919653130718
2006-04-15,15:04,8,1,大分,甲府,九州石油ドーム,0,10.6,87.0,15138,22,6,4,2006,0,15,7,31997,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,2,1,1.0094584208748116
2006-04-15,15:34,8,1,新潟,名古屋,新潟スタジアム,9,15.6,24.0,39322,39,6,4,2006,0,15,13,41684,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.315069063216728
2006-04-15,16:04,8,1,FC東京,千葉,味の素スタジアム,1,12.4,29.0,21190,27,6,4,2006,0,16,1,48999,5,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,0,1.5458465845062004
2006-04-15,19:04,8,1,横浜FM,G大阪,日産スタジアム,1,10.7,36.0,28885,41,6,4,2006,0,19,19,72081,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,0,0,2.2740498307677997
2006-04-16,15:05,8,2,川崎F,大宮,等々力陸上競技場,12,11.4,69.0,11149,55,0,4,2006,0,15,10,26827,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,0.8463525035724777
2006-04-16,15:04,8,2,磐田,広島,ヤマハスタジアム(磐田),1,18.2,42.0,11788,17,0,4,2006,0,15,24,15165,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3,2,1,0.47843350790907013
2006-04-22,14:00,9,1,名古屋,川崎F,名古屋市瑞穂陸上競技場,12,17.0,44.0,11810,26,6,4,2006,0,14,6,20223,10,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.6380059894787422
2006-04-22,14:03,9,1,G大阪,FC東京,万博記念競技場,12,15.8,42.0,15103,21,6,4,2006,0,14,2,21000,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.6625191998740833
2006-04-22,15:00,9,1,大宮,大分,さいたま市浦和駒場スタジアム,2,18.3,28.0,6162,4,6,4,2006,0,15,8,21500,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.6782934665377519
2006-04-22,15:05,9,1,千葉,磐田,フクダ電子アリーナ,1,15.8,48.0,15184,14,6,4,2006,0,15,5,19470,24,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,1,0.6142499438832573
2006-04-22,15:04,9,1,京都,鹿島,京都市西京極総合運動公園陸上競技場兼球技場,12,16.1,50.0,12295,23,6,4,2006,0,15,3,20588,28,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1,0,1,0.6495212041432203
2006-04-22,15:04,9,1,広島,C大阪,広島ビッグアーチ,32,10.1,83.0,6794,38,6,4,2006,0,15,11,36894,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,1.1639515885787823
2006-04-22,19:04,9,1,清水,浦和,静岡スタジアムエコパ,12,13.5,60.0,23406,57,6,4,2006,0,19,21,51697,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.6309645274233564
2006-04-23,15:04,9,2,甲府,横浜FM,山梨県小瀬スポーツ公園陸上競技場,12,18.3,55.0,14615,35,0,4,2006,0,15,23,15859,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,2,1,0.5003281900382422
2006-04-23,15:05,9,2,福岡,新潟,東平尾公園博多の森球技場,1,18.1,66.0,8667,46,0,4,2006,0,15,26,22331,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,2,1,0.7045102977327692
2006-04-29,15:00,10,1,鹿島,福岡,県立カシマサッカースタジアム,12,18.8,53.0,13450,52,6,4,2006,1,15,28,37496,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,3,2,1,1.1829438056418393
2006-04-29,15:04,10,1,浦和,大宮,埼玉スタジアム2002,21,16.1,70.0,54774,29,6,4,2006,1,15,20,62010,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,1,1.956324551628186
2006-04-29,15:00,10,1,川崎F,清水,等々力陸上競技場,34,15.8,76.0,13300,55,6,4,2006,1,15,10,26827,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0.8463525035724777
2006-04-29,15:06,10,1,横浜FM,広島,日産スタジアム,12,16.3,78.0,20232,41,6,4,2006,1,15,19,72081,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,0,2.2740498307677997
2006-04-29,15:02,10,1,C大阪,京都,大阪長居スタジアム,1,17.8,48.0,20268,31,6,4,2006,1,15,0,47853,3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,1.5096919653130718
2006-04-29,15:04,10,1,大分,千葉,九州石油ドーム,2,21.6,61.0,20543,22,6,4,2006,1,15,7,31997,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3,0,1,1.0094584208748116
2006-04-29,19:04,10,1,FC東京,名古屋,味の素スタジアム,12,15.2,70.0,22188,27,6,4,2006,1,19,1,48999,6,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,0,1.5458465845062004
2006-04-30,13:04,10,2,磐田,甲府,ヤマハスタジアム(磐田),1,21.8,63.0,14642,17,0,4,2006,0,13,24,15165,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,2,2,1,0.47843350790907013
2006-04-30,15:04,10,2,新潟,G大阪,新潟スタジアム,32,19.3,42.0,41430,39,0,4,2006,0,15,13,41684,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,1,1.315069063216728
2006-05-03,14:04,11,1,甲府,FC東京,山梨県小瀬スポーツ公園陸上競技場,1,22.4,31.0,15427,35,3,5,2006,1,14,23,15859,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-2,0,1,0.5003281900382422
